Class,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
4,0.1875,0.109091,-0.0238095,-0.289256,0.451613,0.363636,0.157895,-0.15625,0.40625,0.456311,0.0736842,-0.15625,0.16129,0.288462,-0.108696,-0.271186,0.25,0.456311,0.108434,-0.268293,0.384615,0.456311,0.155556,-0.136,0.125,0.230769,-0.0114943,-0.333333,0.138462,0.267327,-0.0315789,-0.296875,0.125,0.242718,-0.221053,-0.359375
4,0.1875,0.109091,-0.0238095,-0.338843,0.354839,0.109091,-0.0105263,-0.3125,0.1875,0.262136,-0.0105263,-0.3125,0.290323,0.288462,-0.108696,-0.338983,0.25,0.300971,-0.0843373,-0.382114,0.261538,0.203883,-0.111111,-0.376,0.25,0.230769,-0.126437,-0.4,-0.0153846,0.267327,-0.0315789,-0.296875,0.125,0.242718,-0.0315789,-0.359375
4,0.1875,0.109091,-0.119048,-0.289256,0.0967742,-0.0545455,-0.178947,-0.3125,-0.15625,-0.0679612,-0.178947,-0.3125,-0.0967742,0.0384615,-0.456522,-0.40678,NaN,0.0485437,-0.180723,-0.317073,-0.107692,-0.0291262,-0.2,-0.376,-0.25,-0.153846,-0.402299,-0.516667,-0.0153846,0.029703,-0.221053,-0.359375,-0.03125,-0.0679612,-0.221053,-0.359375
4,0.1875,0.109091,-0.119048,-0.289256,0.225806,0.181818,-0.0947368,-0.265625,0.1875,0.184466,-0.0105263,-0.203125,0.16129,0.115385,-0.195652,-0.338983,0.125,0.126214,-0.180723,-0.382114,0.138462,0.126214,-0.111111,-0.248,-0.03125,0.153846,-0.126437,-0.333333,0.138462,0.188119,-0.221053,-0.296875,0.125,0.165049,-0.136842,-0.234375
4,0.1875,0.109091,-0.119048,-0.338843,0.225806,0.0363636,-0.0947368,-0.375,0.0625,0.106796,-0.178947,-0.375,0.0322581,0.115385,-0.108696,-0.338983,NaN,0.0485437,-0.0843373,-0.382114,-0.230769,-0.184466,0.155556,-0.136,-0.5,-0.480769,0.264368,0.15,-0.476923,-0.465347,0.136842,-0.015625,-0.59375,-0.650485,0.326316,0.328125
4,0.1875,0.109091,-0.214286,-0.338843,0.225806,0.109091,-0.0947368,-0.3125,-0.0625,0.00970874,-0.0947368,-0.4375,0.16129,0.115385,-0.195652,-0.40678,0.25,0.203883,-0.0843373,-0.382114,0.138462,0.126214,-0.0222222,-0.376,0.125,0.153846,-0.126437,-0.516667,0.261538,0.267327,-0.136842,-0.40625,0.125,0.165049,-0.136842,-0.359375
4,0.1875,0.163636,-0.047619,-0.256198,0.225806,0.163636,-0.0315789,-0.234375,0.1875,0.242718,0.0526316,-0.296875,0.258065,0.307692,0.130435,-0.220339,0.34375,0.320388,-0.0120482,-0.333333,0.230769,0.320388,0.0444444,-0.2,0.3125,0.25,0.103448,-0.183333,0.415385,0.386139,0.0736842,-0.203125,0.40625,0.359223,0.263158,-0.203125
4,0.1875,0.163636,-0.047619,-0.322314,0.225806,0.254545,0.0526316,-0.296875,0.3125,0.417476,0.136842,-0.1875,0.129032,0.0961538,-0.130435,-0.288136,0.21875,0.242718,0.0843373,-0.268293,0.353846,0.475728,0.222222,-0.136,0.1875,0.173077,0.0114943,-0.3,0.415385,0.485149,0.157895,-0.15625,0.40625,0.456311,0.0736842,-0.15625
4,0.1875,0.163636,-0.142857,-0.322314,0.0967742,0.0181818,-0.115789,-0.359375,-0.1875,0.00970874,-0.284211,-0.46875,0.129032,0.173077,-0.130435,-0.40678,0.09375,0.242718,-0.108434,-0.382114,-0.0153846,0.106796,-0.111111,-0.376,0.0625,0.0961538,-0.264368,-0.483333,0.0769231,0.207921,-0.0947368,-0.375,0.1875,0.262136,-0.0947368,-0.3125
4,0.1875,0.163636,-0.238095,-0.38843,0.225806,0.0909091,-0.2,-0.359375,0.1875,0.339806,-0.115789,-0.296875,0.258065,0.307692,-0.130435,-0.338983,0.21875,0.242718,-0.180723,-0.447154,0.230769,0.184466,-0.111111,-0.312,0.3125,0.0961538,-0.172414,-0.35,0.2,0.128713,-0.178947,-0.375,0.1875,0.184466,-0.178947,-0.375
4,0.1875,0.181818,-0.0238095,-0.338843,0.225806,0.181818,-0.0947368,-0.3125,0.3125,0.184466,-0.0105263,-0.375,0.290323,0.288462,-0.108696,-0.338983,0.25,0.300971,-0.0843373,-0.317073,0.261538,0.300971,-0.0222222,-0.312,0.25,0.230769,-0.0114943,-0.333333,0.138462,0.346535,-0.136842,-0.296875,0.25,0.242718,-0.0315789,-0.359375
4,0.1875,0.181818,-0.119048,-0.338843,-0.129032,0.109091,-0.178947,-0.375,-0.15625,0.106796,-0.263158,-0.484375,0.16129,0.288462,-0.108696,-0.338983,0.125,0.300971,-0.0843373,-0.447154,-0.107692,0.126214,-0.288889,-0.424,0.25,0.153846,-0.126437,-0.4,0.261538,0.346535,-0.136842,-0.296875,-0.03125,0.165049,-0.221053,-0.359375
4,0.1875,0.181818,0.0714286,-0.289256,0.354839,0.181818,0.0736842,-0.203125,0.1875,0.184466,-0.0947368,-0.265625,0.290323,0.192308,-0.0217391,-0.220339,0.375,0.300971,0.0120482,-0.317073,0.138462,0.126214,-0.111111,-0.312,0.375,0.307692,0.0804598,-0.266667,0.261538,0.267327,-0.0315789,-0.1875,-0.03125,0.165049,-0.136842,-0.296875
4,0.1875,0.254545,0.047619,-0.322314,0.354839,0.327273,0.136842,-0.1875,0.3125,0.417476,0.136842,-0.1875,0.258065,0.230769,0.0434783,-0.220339,0.34375,0.475728,0.180723,-0.203252,0.353846,0.398058,0.222222,-0.136,0.40625,0.442308,0.195402,-0.183333,0.415385,0.485149,0.0736842,-0.15625,0.40625,0.456311,0.263158,-0.203125
4,0.1875,0.254545,0.142857,-0.256198,0.354839,0.254545,0.0526316,-0.1875,0.1875,0.242718,-0.0315789,-0.234375,0.258065,0.307692,-0.0434783,-0.220339,0.21875,0.242718,0.0843373,-0.333333,0.230769,0.320388,0.222222,-0.2,0.1875,0.25,0.0114943,-0.3,0.323077,0.287129,-0.0105263,-0.203125,0.3125,0.262136,0.0736842,-0.15625
4,0.21875,0.0909091,-0.119048,-0.438017,0.129032,0.0909091,-0.0315789,-0.34375,0.09375,0.242718,-0.0315789,-0.34375,0.0967742,0.153846,-0.23913,-0.440678,0.0625,0.165049,-0.13253,-0.414634,0.2,0.165049,-0.155556,-0.408,0.09375,0.230769,-0.0804598,-0.433333,0.230769,0.207921,-0.0947368,-0.390625,0.09375,0.106796,-0.157895,-0.390625
4,0.21875,0.109091,-0.119048,-0.421488,0.258065,0.163636,-0.0947368,-0.328125,0.09375,0.242718,-0.0947368,-0.390625,0.354839,0.173077,-0.0434783,-0.322034,0.1875,0.262136,-0.0120482,-0.365854,0.2,0.184466,-0.0444444,-0.296,0.25,0.288462,-0.0574713,-0.366667,0.261538,0.227723,-0.157895,-0.390625,0.25,0.203883,-0.157895,-0.328125
4,0.21875,0.109091,-0.119048,-0.421488,0.258065,0.236364,-0.0947368,-0.328125,0.21875,0.242718,-0.157895,-0.390625,0.0967742,0.0961538,-0.0434783,-0.389831,0.3125,0.106796,-0.204819,-0.365854,0.2,0.106796,-0.133333,-0.36,0.125,0.115385,-0.241379,-0.433333,0.138462,0.148515,-0.157895,-0.390625,0.125,0.203883,-0.242105,-0.390625
4,0.21875,0.163636,-0.0238095,-0.173554,0.258065,0.163636,-0.0105263,-0.21875,0.09375,0.184466,-0.0947368,-0.28125,0.0967742,0.25,0.0434783,-0.20339,0.0625,0.106796,-0.0120482,-0.317073,0.0769231,0.184466,-0.0444444,-0.248,0.125,0.192308,0.0344828,-0.25,0.0153846,0.227723,0.0105263,-0.21875,0.125,0.126214,0.0105263,-0.21875
4,0.21875,0.163636,-0.047619,-0.305785,0.258065,0.0909091,-0.0947368,-0.34375,0.09375,0.242718,-0.0315789,-0.28125,0.225806,0.153846,-0.0652174,-0.372881,0.1875,0.165049,-0.0361446,-0.414634,0.0769231,0.165049,-0.0666667,-0.344,0.09375,0.0961538,-0.0804598,-0.433333,0.107692,0.128713,-0.157895,-0.390625,0.09375,0.106796,-0.157895,-0.390625
4,0.21875,0.163636,-0.047619,-0.371901,0.258065,0.163636,-0.0315789,-0.28125,0.21875,0.165049,-0.0947368,-0.34375,0.0967742,0.153846,-0.152174,-0.372881,0.1875,0.165049,-0.0361446,-0.414634,0.2,0.165049,0.0222222,-0.344,-0.03125,0.173077,-0.0804598,-0.433333,0.107692,0.128713,-0.0947368,-0.390625,0.09375,0.106796,-0.157895,-0.390625
4,0.21875,0.163636,-0.119048,-0.305785,0.258065,0.163636,-0.0315789,-0.28125,0.375,0.320388,0.0526316,-0.21875,0.225806,0.230769,-0.0652174,-0.237288,0.1875,0.242718,-0.0361446,-0.284553,0.2,0.242718,0.111111,-0.28,0.21875,0.307692,0.195402,-0.25,0.353846,0.346535,-0.0105263,-0.28125,0.21875,0.320388,-0.0105263,-0.21875
4,0.21875,0.163636,-0.190476,-0.421488,0.258065,0.109091,-0.157895,-0.328125,0.21875,0.184466,-0.0947368,-0.328125,0.225806,0.0961538,-0.217391,-0.389831,0.1875,0.184466,-0.204819,-0.430894,0.2,0.184466,-0.133333,-0.296,0.125,0.192308,-0.241379,-0.433333,0.261538,0.148515,-0.242105,-0.390625,0.125,0.126214,-0.157895,-0.390625
4,0.21875,0.236364,-0.047619,-0.239669,0.258065,0.163636,-0.0947368,-0.28125,0.21875,0.242718,-0.0315789,-0.28125,0.354839,0.326923,0.0217391,-0.186441,0.1875,0.242718,-0.0361446,-0.284553,0.2,0.242718,0.0222222,-0.216,0.21875,0.230769,0.103448,-0.316667,0.230769,0.346535,0.157895,-0.21875,0.34375,0.320388,-0.0105263,-0.28125
4,0.21875,0.236364,-0.047619,-0.305785,0.258065,0.236364,0.0526316,-0.28125,0.09375,0.320388,0.0526316,-0.21875,0.225806,0.230769,-0.152174,-0.372881,0.0625,0.242718,-0.13253,-0.414634,0.2,0.242718,0.0222222,-0.28,0.34375,0.230769,0.0114943,-0.366667,0.353846,0.267327,-0.0105263,-0.328125,0.21875,0.242718,-0.0947368,-0.328125
4,0.21875,0.236364,-0.119048,-0.355372,0.258065,0.163636,-0.157895,-0.390625,0.21875,0.184466,-0.157895,-0.328125,0.354839,0.0961538,-0.217391,-0.322034,0.1875,0.106796,-0.204819,-0.430894,0.2,0.184466,-0.133333,-0.36,0.125,0.115385,-0.149425,-0.433333,0.138462,0.227723,-0.242105,-0.390625,0.25,0.126214,-0.242105,-0.390625
4,0.21875,0.236364,0.047619,-0.239669,0.419355,0.236364,0.0526316,-0.21875,0.21875,0.320388,-0.0315789,-0.28125,0.354839,0.230769,-0.0652174,-0.237288,0.3125,0.339806,0.060241,-0.284553,0.323077,0.339806,0.0222222,-0.216,0.34375,0.384615,0.103448,-0.25,0.353846,0.346535,-0.0105263,-0.21875,0.34375,0.320388,-0.0105263,-0.28125
4,0.21875,0.309091,0.047619,-0.305785,0.419355,0.163636,0.0526316,-0.28125,0.375,0.320388,0.0526316,-0.21875,0.225806,0.326923,0.0217391,-0.186441,0.3125,0.339806,-0.0361446,-0.284553,0.323077,0.242718,0.111111,-0.28,0.21875,0.230769,0.195402,-0.25,-0.0153846,-0.0891089,0.0736842,-0.046875,-0.28125,-0.417476,0.157895,0.125
4,0.21875,0.309091,0.0714286,-0.173554,0.258065,0.236364,0.0736842,-0.28125,0.09375,0.242718,-0.0105263,-0.328125,0.354839,0.346154,0.130435,-0.20339,0.3125,0.262136,-0.0120482,-0.317073,0.2,0.184466,-0.0444444,-0.248,0.375,0.442308,0.126437,-0.25,0.384615,0.326733,0.0105263,-0.21875,0.125,0.126214,-0.157895,-0.328125
4,0.25,0.0909091,-0.166667,-0.256198,0.16129,0.0909091,-0.136842,-0.40625,-0.03125,0.165049,-0.136842,-0.46875,0.129032,0.230769,-0.217391,-0.288136,0.09375,0.242718,-0.108434,-0.333333,0.107692,0.242718,0.111111,-0.264,0.1875,0.153846,-0.103448,-0.4,0.2,0.267327,-0.0315789,-0.296875,0.1875,0.339806,0.0526316,-0.296875
4,0.25,0.0909091,-0.166667,-0.38843,0.290323,0.236364,-0.136842,-0.296875,-0.03125,0.165049,-0.221053,-0.359375,0.258065,0.230769,-0.0652174,-0.355932,0.09375,0.242718,-0.108434,-0.398374,0.107692,0.165049,0.0222222,-0.328,0.1875,0.153846,-0.0114943,-0.4,0.2,0.267327,-0.2,-0.359375,0.1875,0.165049,-0.2,-0.359375
4,0.25,0.127273,-0.0952381,-0.355372,0.16129,0.0545455,-0.242105,-0.390625,0.125,0.126214,-0.157895,-0.390625,0.16129,0.230769,-0.173913,-0.372881,-0.03125,0.165049,-0.156627,-0.414634,-0.0153846,0.165049,-0.177778,-0.344,0.09375,0.153846,-0.0804598,-0.383333,0.107692,0.188119,-0.178947,-0.40625,-0.03125,0.165049,-0.178947,-0.40625
4,0.25,0.127273,NaN,-0.355372,0.290323,0.218182,-0.0736842,-0.328125,0.25,0.300971,-0.0736842,-0.328125,0.419355,0.307692,0.0217391,-0.305085,0.25,0.242718,-0.156627,-0.414634,-0.0153846,0.242718,0.0222222,-0.28,0.21875,0.307692,0.0804598,-0.316667,-0.0153846,0.108911,-0.0315789,-0.28125,-0.15625,-0.126214,-0.0315789,-0.15625
4,0.25,0.163636,-0.047619,-0.322314,0.16129,0.236364,-0.136842,-0.296875,0.25,0.242718,-0.0315789,-0.359375,0.258065,0.153846,-0.130435,-0.355932,0.09375,0.242718,-0.0361446,-0.333333,0.230769,0.165049,0.0222222,-0.328,0.1875,0.153846,-0.0114943,-0.4,0.0769231,0.188119,-0.115789,-0.359375,0.0625,0.242718,-0.115789,-0.359375
4,0.25,0.163636,-0.047619,-0.38843,0.16129,0.163636,-0.136842,-0.359375,-0.03125,0.165049,-0.136842,-0.359375,0.258065,0.153846,-0.0652174,-0.355932,0.09375,0.165049,-0.108434,-0.398374,0.107692,0.165049,-0.133333,-0.392,0.0625,0.230769,-0.103448,-0.4,0.0769231,0.188119,-0.115789,-0.421875,0.0625,0.165049,-0.115789,-0.421875
4,0.25,0.163636,0.047619,-0.322314,0.290323,0.236364,0.136842,-0.296875,0.125,0.242718,0.136842,-0.296875,0.129032,0.307692,0.0217391,-0.220339,0.09375,0.242718,-0.0361446,-0.333333,0.107692,0.242718,0.0222222,-0.328,0.1875,0.230769,-0.0114943,-0.333333,0.0769231,0.188119,-0.115789,-0.359375,0.0625,0.165049,-0.2,-0.359375
4,0.25,0.218182,-0.0952381,-0.355372,0.290323,0.127273,-0.0736842,-0.328125,0.125,0.126214,-0.242105,-0.390625,0.290323,0.230769,-0.0652174,-0.372881,0.125,0.242718,-0.156627,-0.414634,-0.0153846,0.165049,-0.0888889,-0.344,0.21875,0.153846,-0.0114943,-0.383333,0.107692,0.188119,-0.0947368,-0.34375,0.09375,0.165049,-0.178947,-0.40625
4,0.25,0.236364,-0.166667,-0.322314,NaN,0.0909091,-0.221053,-0.359375,-0.125,0.0873786,-0.221053,-0.46875,0.129032,0.230769,-0.130435,-0.355932,0.09375,0.165049,-0.0361446,-0.398374,-0.0153846,0.0873786,-0.0444444,-0.392,0.1875,0.230769,-0.195402,-0.4,0.2,0.188119,-0.2,-0.359375,0.1875,0.339806,-0.115789,-0.296875
4,0.25,0.236364,0.047619,-0.206612,NaN,-0.0545455,-0.136842,-0.296875,-0.125,-0.145631,-0.305263,-0.40625,0.258065,0.307692,-0.0652174,-0.220339,0.09375,0.165049,-0.108434,-0.268293,-0.0153846,-0.0679612,-0.222222,-0.328,0.0625,0.153846,-0.103448,-0.266667,0.0769231,0.267327,0.0526316,-0.1875,0.1875,0.339806,-0.0315789,-0.1875
4,0.25,0.236364,0.047619,-0.256198,0.290323,0.163636,0.0526316,-0.234375,0.25,0.242718,0.0526316,-0.296875,0.258065,0.307692,-0.0652174,-0.288136,0.21875,0.320388,0.060241,-0.333333,0.107692,0.320388,0.111111,-0.2,0.1875,0.230769,-0.103448,-0.4,0.0769231,0.267327,-0.115789,-0.359375,0.1875,0.242718,-0.0315789,-0.296875
4,0.25,0.236364,0.047619,-0.256198,0.290323,0.236364,0.0526316,-0.234375,0.25,0.242718,0.0526316,-0.234375,0.258065,0.307692,0.0217391,-0.220339,0.21875,0.320388,-0.0361446,-0.333333,0.230769,0.320388,0.111111,-0.264,0.1875,0.326923,-0.0114943,-0.266667,0.2,0.267327,-0.115789,-0.359375,0.0625,0.242718,-0.115789,-0.359375
4,0.25,0.236364,0.047619,-0.322314,0.419355,0.236364,0.0526316,-0.296875,0.25,0.242718,-0.136842,-0.359375,0.419355,0.307692,0.0217391,-0.220339,0.21875,0.320388,0.060241,-0.333333,-0.0153846,0.0873786,0.0222222,-0.264,0.3125,0.230769,0.0804598,-0.333333,0.0769231,0.029703,-0.0315789,-0.1875,-0.1875,-0.300971,0.0526316,-0.015625
4,0.25,0.290909,-0.0952381,-0.355372,0.16129,0.0545455,-0.0736842,-0.390625,0.125,0.0485437,-0.242105,-0.4375,0.290323,0.153846,-0.173913,-0.237288,0.125,0.165049,-0.156627,-0.463415,-0.0153846,0.165049,-0.0888889,-0.456,0.09375,0.230769,-0.172414,-0.316667,0.107692,0.267327,-0.0947368,-0.28125,0.09375,0.242718,0.0526316,-0.28125
4,0.25,0.290909,0.0952381,-0.289256,0.419355,0.218182,0.0105263,-0.265625,0.25,0.300971,-0.0736842,-0.328125,0.290323,0.384615,0.0217391,-0.305085,0.375,0.320388,0.060241,-0.284553,0.261538,0.398058,0.111111,-0.28,0.375,0.384615,0.0804598,-0.316667,0.230769,0.425743,0.0526316,-0.28125,0.375,0.242718,0.0526316,-0.28125
4,0.25,0.290909,0.190476,-0.239669,0.16129,0.218182,0.0947368,-0.265625,0.125,0.300971,0.0947368,-0.265625,0.290323,0.538462,0.304348,-0.118644,0.25,0.320388,0.060241,-0.284553,0.261538,0.320388,0.111111,-0.216,0.21875,0.461538,0.172414,-0.25,0.230769,0.346535,0.0526316,-0.21875,0.21875,0.320388,-0.0315789,-0.28125
4,0.25,0.309091,0.142857,-0.206612,0.419355,0.236364,-0.0315789,-0.234375,0.25,0.242718,-0.0315789,-0.234375,0.419355,0.307692,-0.0652174,-0.288136,0.375,0.242718,-0.0361446,-0.333333,0.230769,0.320388,0.111111,-0.2,0.3125,0.326923,-0.0114943,-0.216667,0.323077,0.366337,0.0526316,-0.234375,0.3125,0.242718,-0.0315789,-0.234375
4,0.25,0.381818,-0.047619,-0.206612,0.419355,0.236364,0.0526316,-0.234375,0.375,0.320388,0.0526316,-0.234375,0.419355,0.384615,0.0217391,-0.220339,0.375,0.320388,0.156627,-0.268293,0.230769,0.320388,0.0222222,-0.2,0.3125,0.326923,0.172414,-0.266667,0.2,0.366337,0.136842,-0.234375,0.3125,0.339806,0.0526316,-0.1875
4,0.25,0.454545,0.357143,-0.140496,0.290323,0.236364,0.0526316,-0.234375,0.25,0.320388,0.0526316,-0.234375,0.258065,0.461538,0.108696,-0.220339,0.21875,0.320388,0.060241,-0.268293,0.230769,0.320388,0.0222222,-0.264,0.3125,0.403846,0.264368,-0.15,0.2,0.366337,-0.0315789,-0.234375,0.1875,0.242718,-0.115789,-0.359375
4,0.3125,0.0909091,-0.047619,-0.256198,0.354839,0.254545,0.0526316,-0.234375,0.3125,0.339806,0.136842,-0.234375,NaN,0.173077,-0.130435,-0.338983,0.21875,0.398058,0.0843373,-0.268293,0.353846,0.475728,0.222222,-0.136,-0.15625,0.0961538,-0.264368,-0.416667,0.2,0.386139,0.0736842,-0.15625,0.3125,0.456311,0.263158,-0.09375
4,0.3125,0.109091,-0.0238095,-0.404959,0.0967742,0.109091,-0.0947368,-0.3125,0.0625,0.106796,-0.0105263,-0.375,0.290323,0.288462,-0.108696,-0.338983,0.25,0.203883,-0.0843373,-0.382114,0.138462,0.126214,-0.2,-0.376,0.25,0.230769,-0.0114943,-0.4,0.138462,0.267327,-0.136842,-0.359375,-0.03125,0.165049,-0.136842,-0.359375
4,0.3125,0.163636,0.047619,-0.256198,0.0967742,0.0181818,-0.115789,-0.296875,-0.28125,-0.223301,-0.368421,-0.359375,0.258065,0.307692,0.0434783,-0.220339,0.09375,0.184466,-0.0120482,-0.268293,0.107692,0.0485437,-0.2,-0.264,0.1875,0.173077,-0.0804598,-0.3,0.0769231,0.029703,-0.178947,-0.3125,-0.15625,-0.0679612,-0.178947,-0.3125
4,0.3125,0.181818,0.0714286,-0.22314,0.225806,0.109091,-0.0947368,-0.265625,0.1875,0.262136,-0.0947368,-0.265625,0.419355,0.288462,-0.0217391,-0.271186,0.125,0.126214,-0.180723,-0.382114,0.138462,0.126214,-0.111111,-0.312,0.25,0.230769,-0.0114943,-0.216667,-0.0153846,0.188119,-0.136842,-0.296875,0.125,0.165049,-0.221053,-0.296875
4,0.3125,0.181818,0.0714286,-0.22314,0.354839,0.109091,-0.178947,-0.3125,0.1875,0.262136,-0.0947368,-0.203125,0.290323,0.192308,-0.108696,-0.271186,0.125,0.203883,0.0120482,-0.317073,0.261538,0.203883,-0.0222222,-0.2,0.25,0.384615,0.0804598,-0.216667,0.261538,0.50495,-0.0315789,-0.1875,0.375,0.320388,0.0526316,-0.234375
4,0.3125,0.254545,-0.047619,-0.256198,0.354839,0.254545,0.0526316,-0.234375,0.3125,0.417476,-0.0315789,-0.1875,0.387097,0.307692,-0.0434783,-0.288136,0.34375,0.320388,0.0843373,-0.268293,0.353846,0.398058,0.133333,-0.136,0.40625,0.346154,0.103448,-0.233333,0.415385,0.386139,0.157895,-0.203125,0.3125,0.262136,0.0736842,-0.203125
4,0.3125,0.254545,0.047619,-0.256198,0.354839,0.254545,-0.0315789,-0.234375,0.3125,0.339806,0.0526316,-0.234375,0.387097,0.307692,-0.0434783,-0.220339,0.34375,0.320388,-0.0120482,-0.333333,0.353846,0.320388,0.133333,-0.2,0.40625,0.346154,0.103448,-0.233333,0.415385,0.386139,0.0736842,-0.203125,0.40625,0.359223,0.157895,-0.203125
4,0.3125,0.254545,0.047619,-0.256198,0.354839,0.254545,0.136842,-0.234375,0.3125,0.242718,-0.0315789,-0.234375,0.258065,0.384615,0.0434783,-0.220339,0.34375,0.475728,0.180723,-0.203252,0.353846,0.242718,0.133333,-0.2,0.1875,0.346154,0.103448,-0.183333,0.323077,0.485149,0.263158,-0.09375,0.1875,0.184466,0.0736842,-0.15625
4,0.3125,0.272727,0.166667,-0.22314,0.354839,0.181818,-0.0105263,-0.265625,0.1875,0.184466,-0.0947368,-0.265625,0.419355,0.442308,0.0652174,-0.220339,0.375,0.300971,0.0120482,-0.268293,0.138462,0.126214,-0.111111,-0.312,0.375,0.384615,0.172414,-0.15,0.261538,0.425743,0.0526316,-0.1875,0.125,0.242718,-0.0315789,-0.296875
4,0.3125,0.327273,0.047619,-0.206612,0.354839,0.327273,-0.0315789,-0.234375,0.1875,0.339806,0.0526316,-0.1875,0.387097,0.384615,0.0434783,-0.220339,0.34375,0.320388,0.0843373,-0.268293,0.230769,0.242718,0.222222,-0.2,0.53125,0.519231,0.103448,-0.233333,0.0769231,-0.049505,-0.0105263,-0.15625,-0.59375,-0.572816,0.347368,0.234375
4,0.3125,0.327273,0.142857,-0.206612,0.354839,0.327273,0.136842,-0.1875,0.1875,0.242718,-0.0315789,-0.296875,0.387097,0.461538,0.130435,-0.152542,0.34375,0.398058,0.180723,-0.203252,0.230769,0.242718,-0.0444444,-0.312,0.40625,0.442308,0.103448,-0.183333,0.415385,0.485149,0.263158,-0.203125,0.3125,0.184466,0.0736842,-0.265625
4,0.3125,0.327273,0.238095,-0.140496,0.225806,0.254545,-0.0315789,-0.234375,0.1875,0.242718,-0.115789,-0.359375,0.258065,0.307692,0.0434783,-0.220339,0.34375,0.320388,-0.108434,-0.333333,0.353846,0.242718,0.0444444,-0.312,0.1875,0.442308,0.195402,-0.233333,0.2,0.386139,0.0736842,-0.203125,0.3125,0.262136,-0.0947368,-0.265625
4,0.3125,0.363636,0.166667,-0.173554,0.354839,0.272727,0.157895,-0.15625,0.3125,0.359223,0.0736842,-0.15625,0.16129,0.288462,0.0652174,-0.220339,0.375,0.378641,0.108434,-0.203252,0.384615,0.378641,0.155556,-0.136,-0.125,0.0769231,-0.218391,-0.4,0.261538,0.267327,-0.136842,-0.1875,0.375,0.320388,0.0526316,-0.234375
4,0.3125,0.4,0.238095,-0.140496,0.354839,0.327273,0.221053,-0.125,0.1875,0.339806,-0.0315789,-0.234375,0.258065,0.384615,0.130435,-0.152542,0.21875,0.320388,0.0843373,-0.268293,0.353846,0.320388,-0.0444444,-0.264,0.3125,0.442308,0.103448,-0.233333,0.2,0.485149,0.157895,-0.203125,0.1875,0.359223,0.0736842,-0.203125
4,0.34375,0.236364,-0.119048,-0.305785,0.387097,0.163636,-0.0105263,-0.328125,0.34375,0.242718,-0.0105263,-0.328125,0.225806,0.346154,0.0434783,-0.20339,0.3125,0.262136,-0.108434,-0.317073,0.2,0.262136,-0.0444444,-0.296,0.375,0.288462,0.0344828,-0.3,0.261538,0.326733,-0.0736842,-0.328125,0.25,0.203883,-0.0736842,-0.328125
4,0.34375,0.236364,0.0714286,-0.239669,0.387097,0.309091,0.0736842,-0.15625,0.21875,0.320388,0.0736842,-0.15625,0.451613,0.346154,0.130435,-0.20339,0.3125,0.262136,0.0843373,-0.252033,0.323077,0.262136,0.133333,-0.248,0.5,0.365385,0.126437,-0.25,0.384615,0.405941,0.0947368,-0.21875,0.375,0.456311,0.0947368,-0.21875
4,0.34375,0.309091,0.0714286,-0.305785,0.258065,0.163636,-0.0105263,-0.28125,0.34375,0.242718,-0.0105263,-0.21875,0.225806,0.25,-0.130435,-0.20339,0.1875,0.262136,0.0843373,-0.317073,0.323077,0.262136,0.133333,-0.184,0.25,0.192308,-0.0574713,-0.25,0.261538,0.227723,0.0105263,-0.21875,0.375,0.300971,0.0105263,-0.265625
4,0.34375,0.309091,0.166667,-0.173554,0.387097,0.381818,0.157895,-0.15625,0.46875,0.398058,0.157895,-0.15625,0.0967742,0.25,-0.130435,-0.271186,0.3125,0.456311,0.180723,-0.203252,0.323077,0.359223,0.222222,-0.136,-0.25,0.0384615,-0.333333,-0.483333,0.138462,0.326733,0.0947368,-0.21875,0.375,0.378641,0.0947368,-0.15625
4,0.34375,0.381818,0.166667,-0.173554,0.387097,0.309091,0.157895,-0.15625,0.21875,0.242718,-0.0947368,-0.328125,0.451613,0.442308,0.0434783,-0.152542,0.40625,0.456311,0.301205,-0.252033,0.323077,0.184466,0.133333,-0.248,0.375,0.442308,0.126437,-0.183333,0.384615,0.485149,0.0947368,-0.21875,NaN,0.0485437,-0.157895,-0.4375
4,0.34375,0.381818,0.166667,-0.173554,0.516129,0.309091,0.157895,-0.15625,0.46875,0.398058,0.0736842,-0.15625,0.354839,0.442308,0.130435,-0.152542,0.3125,0.359223,0.180723,-0.203252,0.323077,0.359223,0.133333,-0.136,0.125,0.288462,0.126437,-0.25,0.384615,0.405941,0.0947368,-0.15625,0.375,0.378641,0.0947368,-0.15625
4,0.34375,0.381818,0.380952,-0.123967,0.516129,0.545455,0.452632,-0.046875,0.625,0.650485,0.347368,-0.046875,0.451613,0.615385,0.326087,-0.0338983,0.53125,0.631068,0.39759,-0.203252,0.538462,0.533981,0.333333,-0.136,0.5,0.442308,0.333333,-0.116667,0.507692,0.485149,0.0947368,-0.15625,0.375,0.378641,0.0947368,-0.21875
